,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_Rank,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank
5203,CZE,890322,3413259.0,2023,1341,34,0,1.6022595148416798,0.8552984029717485,0.30942608634354285,1.3773197299057711,0.021106432249513377,0.1498910723725938,"Plachetnice, též s pomocným motorem, o délce > 7,5 m, avšak <= 24 m (kromě nafukovacích)","Sailboats: (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length exceeding 7.5m but not exceeding 24m",0.30942608634354285,2089491867.0,1650328302.0,FRA,0.7898227928350199,0.24043192790365506,0.3743624830138616,36.0,0.0016335354321817038,0.0020682303005187144,2413.0,43.04316803424902,4262.0,76.02568676418123,36.0
5204,CZE,890323,68533.0,2023,1341,19,0,1.6022595148416798,1.0162228791005177,0.27345005488721696,1.3773197299057711,0.07933426237407387,0.019846047917686436,"Plachetnice, též s pomocným motorem, o délce > 24 m","Sailboats: (other than inflatable) with or without auxiliary motor, for pleasure or sports, of a length exceeding 24m",0.2734500548872169,316864011.0,205917029.0,FIN,0.6498593145688609,0.11771638600351939,0.23650550286382396,33.0,0.00021628521264915757,0.00033281851594702254,2601.0,46.39671780235462,3058.0,54.548697823760264,33.0
5205,CZE,890331,522764.0,2023,1341,19,0,1.6022595148416798,1.4267949363279648,0.3007906030707459,1.3773197299057711,0.13584178209445605,0.057349312129813,"Motorové čluny, o délce <= 7,5 m, pro zábavu nebo sport (kromě nafukovacích a motorových člunů s přívěsným motorem)","Motorboats: (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m",0.3007906030707459,836420497.0,202200666.0,BEL,0.24174523068867357,0.23288006532334368,0.11654826618040097,40.0,0.0006250014219821301,0.002585372295460194,3201.0,57.099536211202285,4018.0,71.67320727791652,40.0
5206,CZE,890332,2226719.0,2023,1341,37,0,1.6022595148416798,0.7834497599104723,0.3054419567181089,1.3773197299057711,-0.04741307695014197,0.04351551338627493,"Motorové čluny, o délce > 7,5 m, avšak <= 24 m, pro zábavu nebo sport (kromě nafukovacích a motorových člunů s přívěsným","Motorboats: (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m but not exceeding 24m",0.3054419567181089,4695355839.0,2781920592.0,ITA,0.5924834426590517,0.12870080780065377,0.2999347313004434,48.0,0.0004742386043470219,0.0008004250755407615,2324.0,41.455583303603284,4161.0,74.22404566535855,48.0
5207,CZE,890333,16004.999999999998,2023,1341,22,0,1.6022595148416798,0.8499841154390441,0.28839972480466153,1.3773197299057711,0.09149671138062547,0.00023620623045917245,"Motorové čluny, o délce > 24 m, pro zábavu nebo sport (kromě motorových člunů s přívěsným motorem)","Motorboats: (other than outboard motorboats), for pleasure or sports, other than inflatable, of a length exceeding 24m",0.2883997248046616,6217439061.0,3946781335.0,ITA,0.6347921220099917,0.16791703386244236,0.3657325351410141,51.0,2.5742109963560765e-06,4.0552031241426756e-06,2404.0,42.882625758116305,3634.0,64.82340349625402,51.0
5208,CZE,890393,1378163.0,2023,1341,25,0,1.6022595148416798,1.1056888485154392,0.31781564865207856,1.3773197299057711,-0.02879392013019506,0.12170386168253515,"Motorové čluny s přívěsným motorem, pro zábavu nebo sport, a veslařské čluny a kánoe, o délce <= 7,5 m (kromě nafukovací","Vessels: (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length not exceeding 7.5m",0.31781564865207856,1039066720.0,364345192.0,POL,0.350646580231152,0.11444432297360699,0.15553538201863615,36.0,0.0013263469741384847,0.0037825749598474185,2729.0,48.679985729575456,4460.0,79.55761683910096,36.0
5209,CZE,890399,5409573.0,2023,1341,35,0,1.6022595148416798,0.48418037789782375,0.29332556653376657,1.3773197299057711,-0.16598798281138466,0.21437084911393303,"Motorové čluny s přívěsným motorem pro zábavu nebo sport, a veslařské čluny a kánoe, o délce > 7,5 m (kromě nafukovacích","Vessels: (other than sailboats and motorboats), for pleasure or sports, other than inflatable, of a length exceeding 7.5m",0.29332556653376657,2315498294.0,750360744.0,POL,0.32406015843084873,0.13866045606449404,0.18722142901235492,36.0,0.002336245729058611,0.007209296386112651,1987.0,35.44416696396718,3777.0,67.37424188369604,36.0
5210,CZE,890400,0.0,2023,1341,23,0,1.6022595148416798,-0.8122066447050268,0.21345438724678803,1.3773197299057711,-0.25614296915681245,0.0,"Lodě k vlečení,tlačení jiných lodí(remorkéry)",Tugs and pusher craft,0.2134543872467881,3756230225.0,328730835.0,BEL,0.08751615723980284,0.10595550952318454,0.22963761702623375,83.0,0.0,0.0,864.0,15.412058508740634,438.0,7.813057438458794,83.0
5211,CZE,890510,125534.0,2023,1341,16,0,1.6022595148416798,-0.5558685742439831,0.2254102012462152,1.3773197299057711,-0.034563838280214323,0.009024054935333809,Bagry sací plovoucí,Dredgers,0.22541020124621516,1276458926.0,361207392.99999994,NLD,0.28297611904513403,0.15751920321874047,0.6660152337681559,55.0,9.834550681029904e-05,0.0003475399519300537,1051.0,18.747770246164823,807.0,14.395290759900107,55.0
5212,CZE,890520,285000.0,2023,1341,16,0,1.6022595148416798,-0.6903004789537979,0.23108023999203514,1.3773197299057711,-0.05884769766473713,0.0027044256659770173,"Plošiny vrtací,těžební,ponorné,plovoucí",Floating or submersible drilling or production platforms,0.23108023999203514,9669789472.0,666508182.0,HRV,0.06892685553599197,0.1740296384644744,0.7071622730230109,35.0,2.9473237325926344e-05,0.0004276016524580339,953.0,16.999643239386373,1024.0,18.266143417766678,35.0
5213,CZE,890590,493938.0,2023,1341,21,0,1.6022595148416798,-1.0900761494590088,0.25155344721749584,1.3773197299057711,-0.31382680074004116,0.006463025528136441,"Plavidla ost,kde plavba pouze vedl.činností","Vessels: light, fire-floats, floating cranes and other vessels, the navigability of which is subsidiary to their main function, floating docks",0.25155344721749584,7012676020.0,903099803.0,ESP,0.1287810531135873,0.10008505076769589,0.38402274329740677,48.0,7.043502346198505e-05,0.0005469362282653494,675.0,12.040670709953622,2018.0,35.997145915090975,48.0
5214,CZE,890610,17892.0,2023,1341,6,0,1.6022595148416798,2.534134416716982,0.26005905102770266,1.3773197299057711,0.37355215553497767,0.0017227037606219195,Válečné lodě,Vessels: warships,0.2600590510277026,953005694.0,783353304.0,ESP,0.8219817666692766,0.41969555319804935,0.6084997629201083,16.0,1.877428446928041e-05,2.2840268763326744e-05,4725.0,84.28469496967534,2429.0,43.328576525151625,16.0
5215,CZE,890690,1499489.9999999998,2023,1341,26,0,1.6022595148416798,0.4989019161991797,0.2750840434407686,1.3773197299057711,-0.17291980384798608,0.03211971774068133,Ostatní plavidla jiná než veslová,"Vessels: other, including lifeboats other than rowing boats, other than warships",0.2750840434407684,4283700129.0,809600462.0,FIN,0.18899559670835214,0.13809587191781203,0.09170856935771324,53.0,0.00035004551085373133,0.0018521358007821886,2006.0,35.78308954691402,3123.0,55.70816981805209,53.0
5216,CZE,890710,84004.0,2023,1341,33,0,1.6022595148416798,0.19731141828554138,0.2698608942019068,1.3773197299057711,-0.04549484639825491,0.019055237140657943,Prámy nafukovací,Rafts: inflatable,0.26986089420190673,404513310.0,83610108.0,ITA,0.20669309496886518,0.1298089605101387,0.17108740163334216,63.0,0.00020766683795892896,0.001004711057184617,1711.0,30.520870495897253,2917.0,52.03353549768106,63.0
5217,CZE,890790,243680.0,2023,1341,31,0,1.6022595148416798,0.8939541217195358,0.27665437209648996,1.3773197299057711,-0.12135149127484691,0.026099572042672936,"Nádrže,kesony,přístav.můstky,bóje,plováky ap","Floating structures: tanks, coffer-dams, landing stages, buoys and beacons",0.27665437209648996,856709746.0,244873733.0,FRA,0.28583045091213427,0.07806127292127894,0.09956402856462516,60.0,0.00028443705833597463,0.0009951251080082158,2461.0,43.89939350695683,3188.0,56.86764181234392,60.0
5218,CZE,890800,4545.0,2023,1341,26,0,1.6022595148416798,-0.25500177923389583,0.2905836772986655,1.3773197299057711,-0.065876079649698,0.0003247433825529583,"Lodě,čluny aj plavidla určená do šrotu",Vessels and other floating structures: for breaking up,0.2905836772986654,1284224010.0,198675160.0,FRA,0.15470444287986798,0.11483334393845637,0.1743501504364841,64.0,3.5391021851398027e-06,2.28765387681077e-05,1287.0,22.957545486978237,3703.0,66.0542276132715,64.0
5219,CZE,900110,15316194.0,2023,1341,12,0,1.6022595148416798,1.607050298329055,0.22840357853897864,1.3773197299057711,0.3716424385085876,0.5667973516544687,"Vlákna optická,svazky,kabely z vláken optick.","Optical fibres, optical fibre bundles and cables: excluding those of heading no. 8544",0.2284035785389786,2479535063.0,584143469.0,DEU,0.23558588774027753,0.12935771060957832,0.13629476743900443,20.0,0.0061770427160117965,0.026219918244091506,3444.0,61.43417766678559,919.0,16.393150196218336,20.0
5220,CZE,900120,417225.0,2023,1341,4,0,1.6022595148416798,4.302873864114667,0.21089166739253187,1.3773197299057711,0.49443467220444015,0.009720869327428319,"Materiál polarizační v listech,deskách","Optical elements: polarising material, sheets and plates thereof",0.2108916673925319,3938332922.0,17059939.0,DEU,0.004331766597156156,0.3007111248019893,0.5504573785313949,18.0,0.00010593949477184397,0.024456418044636618,5593.0,99.76810560114163,390.0,6.956831965750982,18.0
5221,CZE,900130,63110171.0,2023,1341,13,0,1.6022595148416798,2.9255999919085705,0.2764490856631779,1.3773197299057711,0.5649274880296646,0.8472907709152435,Čočky kontaktní,"Lenses, contact: unmounted, of any material, excluding elements of glass not optically worked",0.2764490856631778,6834615525.0,3398766134.0,IRL,0.49728709999382154,0.12058730749188909,0.3046045149093461,14.0,0.009233902151357665,0.01856855356085527,5163.0,92.09775240813414,3185.0,56.81412772029968,14.0
5222,CZE,900140,8654581.0,2023,1341,20,1,1.6022595148416798,0.9599753945146965,0.3083738962766965,1.3773197299057711,0.0,2.295513377752794,Čočky brýlové ze skla,"Lenses, spectacle: unmounted, of glass, excluding elements of glass not optically worked",0.3083738962766963,345950073.0,155882517.0,ITA,0.4505925252399065,0.1463204359405462,0.16674973784365152,9.0,0.02501684975797071,0.055519895152834876,2545.0,45.397788084195504,4234.0,75.52622190510168,9.0
5223,CZE,900150,205493424.0,2023,1341,17,1,1.6022595148416798,0.9319457665207747,0.31913198908423146,1.3773197299057711,-0.0,2.589430685522458,"Čočky brýlové z materiálů ost,ne ze skla","Lenses, spectacle: unmounted, of materials other than glass",0.31913198908423135,7281835203.0,1908511365.0,DEU,0.2620920841786867,0.09604382986391101,0.12902792711375846,10.0,0.02822000474761362,0.10767209866732966,2512.0,44.809133071708885,4495.0,80.18194791295042,10.0
5224,CZE,900190,52735074.0,2023,1341,20,0,1.6022595148416798,2.4746821391075993,0.2795681639432174,1.3773197299057711,0.4296365442282776,0.5628487024180034,"Hranoly,zrcadla aj články optické,nezasazené","Optical elements: lenses n.e.c. in heading no. 9001, prisms, mirrors and other optical elements, unmounted, of any material (excluding elements of glass not optically worked)",0.2795681639432172,8597161760.0,1078194972.0,DEU,0.12541289812837023,0.16771402735369062,0.34837676117036936,16.0,0.006134009743234144,0.04891051745694841,4646.0,82.87549054584375,3315.0,59.13307170888334,16.0
5225,CZE,900211,10800925.0,2023,1341,15,0,1.6022595148416798,1.9290789773908372,0.24493204259973822,1.3773197299057711,0.3817753677654994,0.1750402792177396,"Objektivy pro přístr.foto,promítací,kinematog","Lenses: objective, for cameras, projectors or photographic enlargers or reducers, mounted, being parts or fittings for instruments or apparatus, of any material (excluding glass not optically worked)",0.24493204259973816,5662003855.0,976984935.0,DEU,0.1725510896883697,0.14074962475438288,0.302898575720519,29.0,0.001907615267775193,0.011055364942756257,3900.0,69.56831965750982,1682.0,30.003567606136283,29.0
5226,CZE,900219,1487137.0,2023,1341,9,0,1.6022595148416798,2.858064011410389,0.23184045739801085,1.3773197299057711,0.6639397015630889,0.024744134433833158,Objektivy ostatní,"Lenses: objective, (other than for cameras, projectors or photographic enlargers or reducers), mounted, of any material (excluding elements of glass not optically worked)",0.23184045739801087,5514751154.0,1183989807.0,DEU,0.2146950558487521,0.2006192065080552,0.692576191198019,33.0,0.00026966529558116847,0.001256038684799252,5104.0,91.04530859793078,1057.0,18.8547984302533,33.0
5227,CZE,900220,5440162.0,2023,1341,15,0,1.6022595148416798,1.8697745580737548,0.272296962552707,1.3773197299057711,0.6046723070657999,0.7780365716403392,Filtry,"Filters: mounted as parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",0.272296962552707,641592131.0,108668214.0,DEU,0.16937273502813582,0.21250723109307343,0.22461524248953324,14.0,0.008479159480215008,0.050062127642955465,3824.0,68.21262932572245,3018.0,53.83517659650374,14.0
5228,CZE,900290,33285290.999999996,2023,1341,16,1,1.6022595148416798,3.493247777401402,0.3114040962802801,1.3773197299057711,0.0,1.001901354614668,"Hranoly,zrcadla aj články optické,zasazené","Optical elements: n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",0.3114040962802801,3048418595.0,704678135.0,DEU,0.2311618673878349,0.09677310864401445,0.38655482114197137,14.0,0.010918871527222132,0.047234743561328174,5491.0,97.94862647163754,4307.0,76.82839814484481,14.0
5229,CZE,900311,24633647.0,2023,1341,12,0,1.6022595148416798,0.8234008491884477,0.25789486253829447,1.3773197299057711,0.15635607019254222,0.6413306907110696,Obruby na brýle ap výrobky z plastů,"Frames and mountings: for spectacles, goggles or the like, of plastics",0.25789486253829447,3524470647.0,1460233628.0,ITA,0.41431289241774183,0.2626935086608538,0.5074561960323124,16.0,0.006989318245838692,0.01686966148953803,2376.0,42.383160899036746,2336.0,41.66963967178023,16.0
5230,CZE,900319,43132028.0,2023,1341,15,1,1.6022595148416798,1.887328004146784,0.323688601093796,1.3773197299057711,0.0,1.2813870904058065,"Obruby na brýle ap výrobky z mat.ost,ne plast","Frames and mountings: for spectacles, goggles or the like, of materials other than plastics",0.32368860109379594,3088636091.0,1158811948.0,ITA,0.37518565277944876,0.25556715766752786,0.26872262787595047,12.0,0.01396474907668234,0.03722090376651864,3844.0,68.5693899393507,4597.0,82.00142704245451,12.0
5231,CZE,900390,20982083.000000004,2023,1341,11,1,1.6022595148416798,0.41175899183291464,0.3147617451885442,1.3773197299057711,0.0,2.81564402164229,"Části,součásti obrub na brýle ap výrobků","Frames and mountings: parts for spectacles, goggles or the like",0.3147617451885443,683782626.0,224344040.0,ITA,0.32809262983525994,0.35778306031851237,0.24545554758548171,6.0,0.030685311679738415,0.09352636691395949,1915.0,34.159828754905455,4389.0,78.29111666072066,6.0
5232,CZE,900410,25439750.0,2023,1341,11,0,1.6022595148416798,1.2214911862815263,0.23701161494635395,1.3773197299057711,0.2771979460515375,0.2614631347296366,Brýle sluneční,"Sunglasses: corrective, protective or other",0.23701161494635398,8927905468.0,4583624617.0,ITA,0.5134042506866741,0.27504607422831107,0.6306788259741483,18.0,0.002849464534675335,0.005550138182269039,2878.0,51.337852301105954,1278.0,22.797003210845524,18.0
5233,CZE,900490,15124831.0,2023,1341,16,0,1.6022595148416798,0.8779595168048826,0.26200146746463526,1.3773197299057711,0.15746145320021918,0.3657526050800061,"Brýle(korekční,ochranné aj)ap výrobky","Spectacles, goggles and the like: (other than sunglasses) corrective, protective or other",0.26200146746463526,3794462895.0,849397060.0,DEU,0.22385172381557839,0.26982415416822153,0.14608470846248858,23.0,0.0039860268550603395,0.01780654974247262,2440.0,43.52479486264716,2511.0,44.79129504102747,23.0
5234,CZE,900510,4681665.0,2023,1341,22,0,1.6022595148416798,1.5851028204345752,0.28657708124494813,1.3773197299057711,0.1459454279895277,0.4844350545395816,Dalekohledy binokulární,Binoculars,0.28657708124494813,886772017.0,276953080.0,DEU,0.31231598955608453,0.11592716473507496,0.16111903466357172,22.0,0.005279446024738509,0.01690418102589796,3415.0,60.916874777024624,3562.0,63.5390652871923,22.0
5235,CZE,900580,23829659.0,2023,1341,18,1,1.6022595148416798,2.2414838424984564,0.32793958467566275,1.3773197299057711,0.0,2.8956036508041407,"Teleskopy opt.ost,přístroje astronomické ost.","Monoculars: other optical telescopes and astronomical instruments, excluding instruments for radio-astronomy",0.32793958467566275,755137295.0,270918071.0,LTU,0.35876664123707463,0.14559197384427355,0.1047229075747713,9.0,0.03155672373458922,0.08795891286262703,4348.0,77.55975740278274,4698.0,83.80306814127721,9.0
5236,CZE,900590,605950.0,2023,1341,26,0,1.6022595148416798,2.203569117965748,0.3030958011618841,1.3773197299057711,0.30716568782775944,0.2192193312225397,"Části dalkohledů,teleskopů,př.astronomických","Binoculars, monoculars, other optical telescopes, astronomical instruments (excluding those of radio-astronomy): parts and accessories (including mountings)",0.30309580116188406,253632644.0,82044103.0,FRA,0.32347611768775314,0.10742097575314255,0.128394136918069,36.0,0.0023890852157027547,0.0073856618311739,4301.0,76.72136996075633,4102.0,73.17160185515519,36.0
5237,CZE,900630,265085.00000000006,2023,1341,20,0,1.6022595148416798,1.3212116560168623,0.28640359103033425,1.3773197299057711,0.22010747310561807,0.10601486972845547,"Fotopřístroje speciální(lékařské,letecké ap)","Cameras, photographic (excluding cinematographic): specially designed for underwater use, aerial survey, medical or surgical examination of internal organs: comparison cameras for forensic or criminological use",0.2864035910303343,229438121.0,47413254.0,DEU,0.20664941725180883,0.11383186963680925,0.2479453376535855,37.0,0.0011553659820985026,0.005590947206449911,3033.0,54.102747056724944,3553.0,63.378523011059585,37.0
5238,CZE,900640,2713145.0,2023,1341,7,0,1.6022595148416798,2.3533052682278885,0.2212781101222639,1.3773197299057711,0.426514612237833,0.34217970798016417,"Fotopřístroje k okamžitému vyvolání,kopírov.","Cameras, photographic (excluding cinematographic): instant print cameras",0.2212781101222639,727555220.0,119899702.0,NLD,0.16479807814450154,0.17646033415601978,0.25188380602150934,23.0,0.003729125879957263,0.022628454906418367,4495.0,80.18194791295042,653.0,11.64823403496254,23.0
5239,CZE,900653,672565.9999999999,2023,1341,13,0,1.6022595148416798,2.1803851111704904,0.2703757073396359,1.3773197299057711,0.5892351939683456,0.4314322331274237,Fotografické přístroje pro svitkové filmy o šířce 35 mm (kromě fotografických přístrojů pro okamžité vyvolání a kopírová,"Cameras, photographic (excluding cinematographic), for roll film of a width of 35mm",0.2703757073396359,143043961.0,49544217.0,DEU,0.34635657914981816,0.19620667720738855,0.3829187078876374,14.0,0.004701813311783221,0.013575065683246137,4267.0,76.1148769175883,2934.0,52.33678201926507,14.0
5240,CZE,900659,393743.0,2023,1341,22,0,1.6022595148416798,1.464995725242736,0.2858495281678798,1.3773197299057711,0.20629539375448325,0.18810875352371975,Fotografické přístroje pro svitkové filmy o šířce jiné než 35 mm nebo pro ploché filmy (kromě fotografických přístrojů p,"Cameras, photographic (excluding cinematographic): n.e.c. in heading no 9006",0.28584952816787984,192066246.0,42897228.0,NLD,0.2233460011500407,0.08406116151563417,0.12728553010442395,37.0,0.002050037464677682,0.00917875159672322,3253.0,58.02711380663575,3531.0,62.9860863360685,37.0
5241,CZE,900661,446421.99999999994,2023,1341,11,0,1.6022595148416798,1.6407189079532145,0.2504947630526608,1.3773197299057711,0.2329311361349511,0.1663655703044208,Přístroje s výbojkou pro bleskové světlo,Photographic flashlight apparatus: discharge lamp (electronic),0.2504947630526609,246223411.0,45938439.0,SWE,0.18657218179793636,0.3489958210541363,0.2836467359921507,23.0,0.0018130769864121488,0.009717831291568264,3493.0,62.30824117017482,1950.0,34.78415982875491,23.0
5242,CZE,900669,55084.99999999999,2023,1341,8,0,1.6022595148416798,-1.517407645778319,0.17775842394218733,1.3773197299057711,-0.12667680286975908,0.015876249695702074,"Přístroje,žárovky ost.pro účely fotografické",Photographic flashlight apparatus: n.e.c. in heading no. 9006,0.1777584239421873,318370369.0,14504466.0,NLD,0.045558467157475954,0.6150713763469872,0.20767457656862054,40.0,0.00017302175504906988,0.003797795796136169,448.0,7.991437745272922,46.0,0.8205494113449875,40.0
5243,CZE,900691,1647283.9999999998,2023,1341,21,0,1.6022595148416798,1.5491813479752925,0.24991920736755838,1.3773197299057711,0.15119924401363563,0.2659332528193062,"Části,příslušenství fotopřístrojů","Cameras, photographic (excluding cinematographic): parts and accessories",0.24991920736755852,568385568.0,103390916.0,NLD,0.1819027818806265,0.15364332608200076,0.13915180698252544,29.0,0.002898180553380975,0.015932579608831397,3360.0,59.93578308954691,1918.0,34.21334284694969,29.0
5244,CZE,900699,1056994.0,2023,1341,20,0,1.6022595148416798,1.2828747025626597,0.2678349601963104,1.3773197299057711,0.2035208750182512,0.3882478476668211,"Části,přísluš.přístrojů pro bleskové světlo","Photographic flashlight apparatus: parts and accessories, for other than cameras",0.2678349601963105,249810491.0,65568313.0,ITA,0.26247221538826404,0.11113669697214319,0.1506018453071596,26.0,0.004231183389331716,0.01612050015683643,2973.0,53.032465215840176,2832.0,50.51730288976097,26.0
5245,CZE,900710,984816.0,2023,1341,27,0,1.6022595148416798,1.6718080985729384,0.2779840112360668,1.3773197299057711,0.11990175839301795,0.5757057786148276,Kamery,"Cameras, cinematographic: whether or not incorporating sound recording apparatus",0.2779840112360668,156964599.0,51817033.0,DNK,0.3301192328086666,0.07432858576855086,0.10337146464448696,30.0,0.006274128091774375,0.019005642411058156,3534.0,63.03960042811274,3245.0,57.88440956118445,30.0
5246,CZE,900720,67277.0,2023,1341,12,0,1.6022595148416798,0.9579532915108468,0.2231732812859241,1.3773197299057711,0.16765913850799355,0.07639668429574585,Promítací přístroje,"Projectors, cinematographic: whether or not incorporating sound recording or reproducing apparatus",0.223173281285924,80805201.0,22526034.0,BEL,0.27876960543665996,0.21033015315351516,0.34872697061298025,37.0,0.0008325825462645653,0.002986633155219423,2541.0,45.326435961469855,722.0,12.879058151980022,37.0
5247,CZE,900791,520346.0,2023,1341,20,0,1.6022595148416798,1.896132424026456,0.2697786167710623,1.3773197299057711,0.37669028242971503,0.16313745370457092,"Části,příslušenství kamer kinematografických","Cameras, cinematographic: parts and accessories, whether or not incorporating sound recording apparatus",0.2697786167710623,292675082.0,82930863.0,DEU,0.28335471005351937,0.10546957636813309,0.195977185986133,34.0,0.0017778964865891795,0.006274455385807332,3853.0,68.72993221548342,2913.0,51.96218337495541,34.0
5248,CZE,900792,187552.0,2023,1341,19,0,1.6022595148416798,1.180308491857838,0.27864644349508005,1.3773197299057711,0.13493992619709075,0.18537384970221488,"Části,příslušenství přístrojů promítacích","Projectors, cinematographic: parts and accessories, whether or not incorporating sound reproducing apparatus",0.27864644349508016,92836859.0,34397649.0,BEL,0.3705171563376568,0.12090829000575809,0.23925265333532594,34.0,0.0020202320718325896,0.0054524656612433015,2821.0,50.321084552265425,3284.0,58.58009275775954,34.0
5249,CZE,900850,269481.0,2023,1341,11,0,1.6022595148416798,1.4941048630615614,0.25361980986855404,1.3773197299057711,0.22912623178025854,0.1753149901072336,"Promítací přístroje, zvětšovací a zmenšovací","Image projectors, photographic enlargers and reducers, excluding cinematographic",0.25361980986855404,141044549.0,18323985.0,DEU,0.12991629332658577,0.39599770920283134,0.11848728854969197,31.0,0.0019106091083321483,0.014706462595336112,3289.0,58.66928291116661,2133.0,38.04851944345344,31.0
5250,CZE,900890,101972.0,2023,1341,17,0,1.6022595148416798,1.3917296896397193,0.2707849737395242,1.3773197299057711,0.2649263349265575,0.18904257373731953,"Části př.promítacích stat.snímky,zvětš.fotopř","Photographic (other than cinematographic) image projectors, enlargers, and reducers: parts and accessories",0.27078497373952426,49495820.0,11502071.0,ITA,0.23238469430347855,0.1440381747661827,0.12085165753232549,32.0,0.0020602143776989653,0.008865533867770422,3145.0,56.10060649304317,2952.0,52.6578665715305,32.0
5251,CZE,901010,10363.0,2023,1341,18,0,1.6022595148416798,2.6909740289051607,0.2781653301066232,1.3773197299057711,0.5666941792593594,0.02543803136627672,"Přístroje,vybavení k autom.vyvolávání filmů,papírů",Photographic laboratory apparatus and equipment: for automatically developing photographic (including cinematographic) film or paper in rolls or for automatically exposing developed film to rolls of paper,0.2781653301066232,37380853.0,16075246.0,DEU,0.4300395713281342,0.1064997493490673,0.26347355303907954,48.0,0.0002772274886290048,0.0006446557645214263,4941.0,88.1377095968605,3256.0,58.08062789867998,48.0
5252,CZE,901050,89431.99999999999,2023,1341,7,0,1.6022595148416798,3.203109109676718,0.2417689817226474,1.3773197299057711,0.4998921224063562,0.023275963709476752,"Přístroje,vybavení pro foto.laboratoře,ost.;negatoskopy","Photographic laboratory apparatus and equipment: n.e.c. in item no. 9010.10, for photographic (including cinematographic) laboratories: negatoscopes",0.2417689817226474,352559547.00000006,44508349.0,DEU,0.12624349384020508,0.2903678833543983,0.2742627479190855,32.0,0.0002536649503920538,0.0020093308785729164,5385.0,96.05779521940778,1520.0,27.113806635747412,32.0
5253,CZE,901060,799352.0,2023,1341,10,0,1.6022595148416798,2.2620692758276886,0.2574399683330901,1.3773197299057711,0.4542059527675479,0.3256639734226105,Promítací plátna,Photographic laboratory apparatus and equipment (including cinematographic): projection screens,0.25743996833309,225224461.0,62249649.0,AUT,0.2763893793933866,0.2407271277985783,0.13197178043091973,22.0,0.0035491349227826548,0.012841068388996056,4366.0,77.88084195504817,2307.0,41.15233678201927,22.0
5254,CZE,901090,279980.0,2023,1341,21,0,1.6022595148416798,2.355896657415744,0.2871478915965594,1.3773197299057711,0.47329734057423234,0.3954720353850342,"Části přístrojů,vybavení pro foto.laboratoře,negatoskopy,promít.plátna",Photographic laboratory apparatus and equipment (including cinematographic): parts and accessories,0.28714789159655935,64961858.0,29389824.0,DEU,0.4524166165321195,0.06366320639790643,0.11508016137746654,31.0,0.004309913672727772,0.009526426561792272,4497.0,80.21762397431324,3584.0,63.931501962183376,31.0
5255,CZE,901110,1175944.0,2023,1341,8,0,1.6022595148416798,2.0714549185298923,0.2618263188593643,1.3773197299057711,0.32472527411099106,0.11787906587216453,Mikroskopy optické stereoskopické,"Microscopes, compound optical: stereoscopic microscopes",0.26182631885936436,915371028.0,603250370.0,DEU,0.6590227913571238,0.41698389071075065,0.8935707125687354,29.0,0.0012846637746109658,0.0019493465043378259,4111.0,73.3321441312879,2501.0,44.61291473421334,29.0
5256,CZE,901120,435877.0,2023,1341,14,0,1.6022595148416798,2.924522042936336,0.25695697507258847,1.3773197299057711,0.6758778581467736,0.21675626888294725,"Mikroskopy opt.pro mikrofoto,-kinem,-projekci","Microscopes, compound optical: for photomicrography, cinephotomicrography or microprojection",0.2569569750725884,184518321.0,39912106.0,DEU,0.21630429858507114,0.15702620575989576,0.2183006186434579,28.0,0.002362242392179582,0.010920922088150398,5162.0,92.07991437745274,2289.0,40.83125222975384,28.0
5257,CZE,901180,6433463.0,2023,1341,16,0,1.6022595148416798,3.2076755147495533,0.2900067834338475,1.3773197299057711,0.708879548133705,0.431780526561456,Mikroskopy optické ostatní,"Microscopes, compound optical: (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)",0.29000678343384756,1367190285.0,637719829.0,DEU,0.4664455533342237,0.16015764557963574,0.46380278949287523,18.0,0.0047056090659684585,0.010088227945002476,5387.0,96.0934712807706,3683.0,65.69746699964324,18.0
5258,CZE,901190,8205966.0,2023,1341,18,0,1.6022595148416798,2.9107801985765343,0.3031985975702122,1.3773197299057711,0.589989580578226,0.7415326478576264,"Části,příslušenství mikroskopů optických","Microscopes, compound optical: parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)",0.3031985975702122,1015422177.0,419754720.0,DEU,0.4133795080585481,0.1315744376318888,0.36411959167938257,16.0,0.008081334233061566,0.019549431153507935,5154.0,91.93721013200143,4106.0,73.24295397788084,16.0
